Total Population,Female Population,Male Population,Birth Rate,Death Rate,Compulsory Education Dur.,Employment in Industry(%),Employment in Agriculture(%),Female Employment in Agriculture(%),Female Employment in Industry(%),Unemployment(%),GDP in USD,National Income per Capita,Net income from Abroad,Agriculture value added(in USD),Electric Power Consumption(kWH per capita),Renewable Energy Consumption (%),Fossil Fuel Consumption (%),Male life expectancy,Female life expectancy ,"School enrollment, primary","School enrollment, tertiary",Primary completion rate,Literacy rate,Year,Country
3572200.0,1812935.0,1759265.0,16.53,7.58,None,23.68595,10.57753,7.492106,13.9558,9.8,46775038748.7573,5.41014659959478,-3368687685.70714,3426758972.35945,8909.35557919489,27.27,68.3079335940449,73.8,79.2,100.163116455078,56.4702796936035,None,None,1993,New Zealand
3531700.0,1793189.0,1738511.0,17.28,7.67,None,23.19893,10.83937,7.625484,13.15821,10.67,41649386969.5133,0.464736614890683,-2694569389.94694,2797715889.87782,8636.633915678,25.58,69.0300934567071,73.1,79.3,100.931419372559,50.4835510253906,None,None,1992,New Zealand
3495100.0,1774969.0,1720131.0,17.4,7.55,None,23.78737,10.76412,7.679466,13.55145,10.61,42744828653.3514,-10.0744224228482,-2875838446.26323,2944484951.92633,8842.37933106349,27.57,67.0469835288852,73.3,78.9,102.568542480469,44.5225410461426,None,None,1991,New Zealand
3329800.0,1690176.0,1639624.0,17.5,7.89,None,None,None,None,None,None,45495129385.0475,-2.0036574787915,-1896850534.87121,2724556266.06108,8972.31064928825,27.97,66.7463465777713,72.5,78.4,104.738700866699,39.3384284973145,None,None,1990,New Zealand
3299200.0,1672698.0,1626501.0,17.5,8.12,None,None,None,None,None,None,43920222524.7085,0.229027715559354,-1979641356.45381,2972717050.36397,8465.38554801164,None,67.4443960891636,71.8,78.0,104.042991638184,42.8060684204102,None,None,1989,New Zealand
3283400.0,1662035.0,1621365.0,17.3,8.26,None,None,None,None,None,None,45176423605.5945,4.33136740086364,-2027679848.16019,2941037543.42422,8133.03283182067,None,69.3886150257024,71.4,77.6,104.711372375488,40.0854415893555,None,None,1988,New Zealand
3274400.0,1655039.0,1619361.0,16.8,8.3,None,None,None,None,None,None,40375812560.0295,2.62545649566025,-2194337639.13204,2461124528.4031,7901.29489372099,None,69.3614340433071,71.3,77.2,105.691566467285,36.497428894043,None,None,1987,New Zealand
3246300.0,1639133.0,1607167.0,16.3,8.25,None,None,None,None,None,None,30604668356.5695,7.73682150875121,-1568969159.27334,1820870299.95775,7875.11936666359,None,69.6855229583046,71.0,77.4,105.007621765137,34.9300918579102,None,None,1986,New Zealand
3247100.0,1638224.0,1608876.0,15.9,8.4,None,None,None,None,None,None,24679290455.612,-1.27499915211811,-1473115639.95445,1802520664.99983,7555.66505497213,None,71.3756200619323,71.0,76.8,105.356147766113,32.2518005371094,None,None,1985,New Zealand
49551.0,22916.0,26635.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2022,Northern Mariana Islands
49481.0,22884.0,26597.0,None,None,None,None,None,None,None,None,None,None,None,None,None,0.48,None,None,None,None,None,None,None,2021,Northern Mariana Islands
49587.0,22956.0,26631.0,None,None,None,None,None,None,None,None,858000000.0,None,None,None,None,0.32,None,None,None,None,None,None,None,2020,Northern Mariana Islands
49858.0,23127.0,26731.0,13.2,4.0,None,None,None,None,None,None,1181000000.0,None,None,None,None,0.0,None,None,None,None,None,None,None,2019,Northern Mariana Islands
50304.0,23401.0,26903.0,None,None,None,None,None,None,None,None,1301000000.0,None,None,None,None,0.0,None,None,None,None,None,None,None,2018,Northern Mariana Islands
50729.0,23669.0,27059.0,None,None,None,None,None,None,None,None,1560000000.0,None,None,None,None,0.0,None,None,None,None,None,None,None,2017,Northern Mariana Islands
51133.0,23933.0,27200.0,None,None,None,None,None,None,None,None,1230000000.0,None,None,None,None,0.0,None,None,None,None,None,None,None,2016,Northern Mariana Islands
51514.0,24189.0,27325.0,None,None,None,None,None,None,None,None,910000000.0,None,None,None,None,0.0,None,None,None,None,None,None,None,2015,Northern Mariana Islands
51856.0,24430.0,27427.0,20.5,4.3,None,None,None,None,None,None,832000000.0,None,None,None,None,0.0,None,None,None,None,None,None,None,2014,Northern Mariana Islands
52141.0,24646.0,27494.0,None,None,None,None,None,None,None,None,772000000.0,None,None,None,None,0.0,None,None,None,None,None,None,None,2013,Northern Mariana Islands
52359.0,24835.0,27523.0,None,None,None,None,None,None,None,None,746000000.0,None,None,None,None,0.0,None,None,None,None,None,None,None,2012,Northern Mariana Islands
52520.0,25000.0,27520.0,None,None,None,None,None,None,None,None,729000000.0,None,None,None,None,0.0,None,None,None,None,None,None,None,2011,Northern Mariana Islands
54087.0,25980.0,28107.0,None,None,None,None,None,None,None,None,799000000.0,None,None,None,None,0.0,None,None,None,None,None,None,None,2010,Northern Mariana Islands
57056.0,27779.0,29278.0,None,None,None,None,None,None,None,None,795000000.0,None,None,None,None,0.0,None,None,None,None,None,None,None,2009,Northern Mariana Islands
60032.0,29582.0,30450.0,None,None,None,None,None,None,None,None,939000000.0,None,None,None,None,0.0,None,None,None,None,None,None,None,2008,Northern Mariana Islands
63050.0,31397.0,31652.0,None,None,None,None,None,None,None,None,938000000.0,None,None,None,None,0.0,None,None,None,None,None,None,None,2007,Northern Mariana Islands
66060.0,33200.0,32859.0,None,None,None,None,None,None,None,None,990000000.0,None,None,None,None,0.0,None,None,None,None,None,None,None,2006,Northern Mariana Islands
69025.0,34982.0,34044.0,None,None,None,None,None,None,None,None,1061000000.0,None,None,None,None,0.0,None,None,None,None,None,None,None,2005,Northern Mariana Islands
71898.0,36719.0,35179.0,None,None,None,None,None,None,None,None,1210000000.0,None,None,None,None,0.0,None,None,None,None,None,None,None,2004,Northern Mariana Islands
74623.0,38389.0,36233.0,None,None,None,None,None,None,None,None,1239000000.0,None,None,None,None,0.0,None,None,None,None,None,None,None,2003,Northern Mariana Islands
77162.0,39980.0,37181.0,None,None,None,None,None,None,None,None,1284000000.0,None,None,None,None,0.0,None,None,None,None,None,None,None,2002,Northern Mariana Islands
79479.0,41471.0,38008.0,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,2001,Northern Mariana Islands
80338.0,42127.0,38212.0,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,2000,Northern Mariana Islands
76237.0,39831.0,36405.0,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,1999,Northern Mariana Islands
68501.0,35364.0,33136.0,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,1998,Northern Mariana Islands
60817.0,30921.0,29896.0,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,1997,Northern Mariana Islands
53367.0,26582.0,26785.0,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,1996,Northern Mariana Islands
48717.0,23796.0,24921.0,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,1995,Northern Mariana Islands
47780.0,23102.0,24677.0,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,1994,Northern Mariana Islands
47948.0,23044.0,24904.0,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,1993,Northern Mariana Islands
48128.0,23000.0,25128.0,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,1992,Northern Mariana Islands
48302.0,22965.0,25337.0,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,1991,Northern Mariana Islands
48002.0,22727.0,25276.0,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,1990,Northern Mariana Islands
45859.0,21674.0,24185.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1989,Northern Mariana Islands
42381.0,20033.0,22348.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1988,Northern Mariana Islands
38923.0,18402.0,20521.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1987,Northern Mariana Islands
35459.0,16768.0,18691.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1986,Northern Mariana Islands
32041.0,15153.0,16889.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1985,Northern Mariana Islands
18055.0,8679.0,9376.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2022,Palau
18024.0,8643.0,9380.0,13.4,10.2,12.0,None,None,None,None,None,217800000.0,None,5000000.0,8400000.0,None,0.88,None,None,None,104.475616455078,None,101.632652282715,None,2021,Palau
17972.0,8595.0,9377.0,12.1,8.4,12.0,None,None,None,None,None,251900000.0,None,4700000.0,8700000.0,None,0.87,None,None,None,102.283409118652,None,None,None,2020,Palau
17916.0,8537.0,9379.0,11.2,10.2,12.0,None,None,None,None,None,278900000.0,None,17847700.0,9500000.0,None,0.86,None,None,None,None,None,None,None,2019,Palau
17864.0,8476.0,9389.0,14.0,7.8,12.0,None,None,None,None,None,284900000.0,None,21278900.0,9800000.0,None,0.59,None,None,None,None,None,None,None,2018,Palau
17837.0,8427.0,9409.0,12.4,10.3,12.0,None,None,None,None,None,285600000.0,None,18297100.0,10100000.0,None,0.56,None,None,None,None,None,None,None,2017,Palau
17816.0,8384.0,9431.0,12.0,9.9,12.0,None,None,None,None,None,298300000.0,None,25593500.0,9300000.0,None,0.57,None,None,None,None,None,None,None,2016,Palau
17794.0,8339.0,9454.0,13.7,7.7,12.0,None,None,None,None,None,280457700.0,None,21820000.0,8183800.0,None,0.37,None,None,None,None,None,None,98.664436340332,2015,Palau
17796.0,8353.0,9443.0,13.7,9.5,12.0,None,None,None,None,None,241669800.0,None,18358300.0,8076700.0,None,0.27,None,None,None,112.56867980957,None,100.429176330566,None,2014,Palau
17805.0,8416.0,9389.0,13.0,10.9,12.0,None,None,None,None,None,221117200.0,None,19407800.0,8262800.0,None,0.0,None,None,None,113.132690429688,54.6894798278809,112.608703613281,99.83837890625,2013,Palau
17946.0,8496.0,9450.0,15.3,9.4,12.0,None,None,None,None,None,212397800.0,None,18150100.0,7772600.0,None,0.0,None,None,None,None,None,None,None,2012,Palau
18240.0,8602.0,9637.0,11.8,8.3,12.0,None,None,None,None,None,196911100.0,None,16300000.0,7401100.0,None,0.0,None,None,None,None,None,None,None,2011,Palau
18540.0,8710.0,9830.0,11.9,8.1,12.0,None,None,None,None,None,185943000.0,None,15713100.0,7093400.0,None,0.0,None,None,None,None,None,None,None,2010,Palau
18826.0,8813.0,10013.0,13.3,8.5,12.0,None,None,None,None,None,187522800.0,None,15053800.0,7328700.0,None,0.0,None,None,None,None,None,None,None,2009,Palau
19102.0,8912.0,10190.0,14.5,8.4,12.0,None,None,None,None,None,198283900.0,None,23786100.0,7859600.0,None,0.0,None,None,None,None,None,None,None,2008,Palau
19366.0,9008.0,10358.0,13.8,7.5,12.0,None,None,None,None,None,198897700.0,None,22626700.0,7185000.0,None,0.0,None,None,None,120.908378601074,None,None,None,2007,Palau
19619.0,9095.0,10523.0,12.0,7.2,12.0,None,None,None,None,None,192382400.0,None,19062200.0,7949300.0,None,0.0,None,None,None,116.526016235352,None,None,None,2006,Palau
19831.0,9165.0,10666.0,14.0,6.7,12.0,None,None,None,None,None,190452900.0,None,16586000.0,7051300.0,None,0.0,None,66.3,72.1,115.114799499512,None,None,None,2005,Palau
19907.0,9164.0,10744.0,12.6,6.9,12.0,None,None,None,None,None,165186200.0,None,12676700.0,6205000.0,None,0.0,None,None,None,109.958511352539,None,103.90625,None,2004,Palau
19880.0,9113.0,10767.0,15.4,6.7,12.0,None,None,None,None,None,153963200.0,None,14802500.0,5759900.0,None,0.0,None,None,None,113.23445892334,None,None,None,2003,Palau
19851.0,9066.0,10784.0,13.0,6.7,12.0,None,None,None,None,None,163184900.0,None,20584000.0,6014300.0,None,0.0,None,None,None,None,38.5350303649902,None,None,2002,Palau
19828.0,9024.0,10804.0,15.3,7.0,12.0,None,None,None,None,None,156907900.0,None,19743900.0,5833100.0,None,0.0,None,None,None,None,37.6470603942871,None,None,2001,Palau
19726.0,8959.0,10767.0,14.5,6.5,None,None,None,None,None,None,146297500.0,None,17190000.0,5741200.0,None,0.0,None,66.64,74.54,109.34684753418,44.5190200805664,95.2380981445313,None,2000,Palau
19380.0,8820.0,10559.0,13.2,6.9,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,None,108.319091796875,None,None,None,1999,Palau
18852.0,8623.0,10229.0,15.1,6.8,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,1998,Palau
18297.0,8419.0,9879.0,18.3,6.7,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,1997,Palau
17732.0,8207.0,9524.0,20.2,8.2,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,1996,Palau
17209.0,7989.0,9220.0,23.2,6.4,None,None,None,None,None,None,None,None,None,None,None,0.0,None,67.03,76.9,None,None,None,None,1995,Palau
16770.0,7785.0,8986.0,22.3,7.7,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,1994,Palau
16380.0,7594.0,8786.0,21.7,7.1,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,1993,Palau
16004.0,7407.0,8598.0,23.6,7.3,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,1992,Palau
15640.0,7226.0,8414.0,22.3,6.5,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,1991,Palau
15293.0,7058.0,8236.0,21.6,7.7,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,63.44,74.98,None,None,None,None,1990,Palau
14957.0,6908.0,8050.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1989,Palau
14632.0,6779.0,7852.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1988,Palau
14309.0,6653.0,7656.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1987,Palau
13985.0,6524.0,7460.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1986,Palau
13644.0,6395.0,7249.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1985,Palau
10142619.0,4910305.0,5232314.0,None,None,None,None,None,None,None,2.753,30633444294.631,None,-1216446149.98535,None,None,None,None,None,None,None,None,None,None,2022,Papua New Guinea
9949437.0,4811553.0,5137884.0,25.514,6.683,None,9.878691,17.18025,12.20018,3.660187,2.825,26311656000.0,None,-1094649147.0,None,None,53.48,None,62.948,68.415,None,None,None,None,2021,Papua New Guinea
9749640.0,4710175.0,5039466.0,25.996,6.402,None,9.458284,17.75801,12.65694,3.444209,2.694,23848442440.267,None,-270295093.415452,4472853516.08864,None,54.28,None,63.395,68.804,None,None,None,None,2020,Papua New Guinea
9542486.0,4605722.0,4936763.0,26.37,6.468,None,9.119803,19.22296,14.13733,3.422516,2.432,24751069237.9977,None,-1044065876.92382,4201776995.10922,None,53.12,None,62.963,68.671,None,None,None,None,2019,Papua New Guinea
9329227.0,4498858.0,4830369.0,26.834,6.532,None,8.951169,19.74101,14.57477,3.30942,2.538,24109780113.2307,None,-617191251.230913,4092354420.70943,None,52.96,None,62.869,68.123,115.989807128906,None,None,None,2018,Papua New Guinea
9114796.0,4391815.0,4722981.0,27.216,6.508,None,9.077524,20.03649,14.83414,3.301053,2.478,22742696407.5093,None,-448384410.727626,4013987873.46773,None,54.45,None,62.774,68.078,None,None,None,None,2017,Papua New Guinea
8899169.0,4284284.0,4614885.0,27.703,6.57,None,8.985329,20.47484,15.15211,3.212822,2.455,20758874952.5805,None,-229865708.429015,3708851268.3607,None,54.56,None,62.439,67.927,108.545860290527,None,77.1238479614258,None,2016,Papua New Guinea
8682174.0,4176197.0,4505977.0,28.178,6.585,None,8.764206,21.10829,15.68302,3.102375,2.449,21723439625.73,None,-395646360.39799,3792245686.00406,None,55.15,None,62.286,67.818,None,None,None,None,2015,Papua New Guinea
8464153.0,4068046.0,4396106.0,28.687,6.734,None,8.510514,21.85061,16.26172,2.982801,2.34,23210823987.308,None,-401725045.045777,4106446045.62066,None,56.82,None,62.085,67.058,None,None,72.700927734375,None,2014,Papua New Guinea
8245627.0,3960092.0,4285535.0,29.122,6.825,None,7.944397,23.01678,17.07416,2.750202,2.533,21261338064.8783,None,-1719808421.4372,4094937826.0734,None,58.27,None,61.792,66.761,None,None,None,None,2013,Papua New Guinea
8026545.0,3852159.0,4174386.0,29.555,6.891,None,7.808499,23.6727,17.63973,2.672361,2.533,21295165200.8383,None,-1097568076.70799,4104419656.53371,None,55.45,None,61.633,66.439,101.87532043457,None,None,None,2012,Papua New Guinea
7806637.0,3744221.0,4062416.0,30.028,6.951,None,7.568118,25.06447,19.3103,2.763789,2.62,17985138449.6522,None,-1711947678.21495,3453094672.10128,None,54.73,None,61.51,66.121,None,None,None,None,2011,Papua New Guinea
7583269.0,3635383.0,3947886.0,30.445,7.134,None,7.53574,25.74671,19.88252,2.693552,2.0,14250785801.34,None,-1068327154.7488,2794349244.42709,None,55.25,None,61.297,65.268,None,None,None,67.9000015258789,2010,Papua New Guinea
7358890.0,3526604.0,3832285.0,30.771,7.215,None,6.996504,27.50507,21.32551,2.453783,2.125,11619455043.4763,None,-855602854.297963,2514853008.25245,None,56.02,None,60.983,65.096,None,None,None,None,2009,Papua New Guinea
7137988.0,3419577.0,3718410.0,31.235,7.287,None,6.264403,28.89459,22.36692,2.123679,2.326,11670891359.7271,None,-644053003.204217,2354587411.64641,None,56.93,None,60.832,64.787,57.9545593261719,None,None,None,2008,Papua New Guinea
6921066.0,3314819.0,3606247.0,31.606,7.501,None,5.956026,29.57544,22.73913,1.944637,2.241,9545029480.82223,None,-720191242.449237,1871645774.87449,None,57.13,None,60.592,63.861,None,None,None,None,2007,Papua New Guinea
6708217.0,3212224.0,3495994.0,32.066,7.532,None,5.330073,31.24133,24.01873,1.687133,2.352,8354911621.97941,None,-824352184.704344,1704672424.18038,None,58.86,None,60.373,63.872,54.0969886779785,None,None,None,2006,Papua New Guinea
6498818.0,3111127.0,3387691.0,32.507,7.563,None,4.892654,32.58,24.94409,1.4943,2.402,4865892972.27595,None,-338289909.735654,None,None,58.56,None,60.112,63.937,55.6048316955566,None,None,None,2005,Papua New Guinea
6293166.0,3011670.0,3281496.0,32.9,7.559,None,4.453475,33.82094,25.72851,1.307437,2.539,3927157866.96465,-1.58334189673572,-368192258.745383,1412546171.27603,None,57.48,None,59.974,64.021,54.5579681396484,None,None,None,2004,Papua New Guinea
6090980.0,2913907.0,3177073.0,33.386,7.524,None,4.176871,34.96859,26.55284,1.18481,2.618,3536411824.2958,-10.3102516106596,-406680698.989785,1356163998.0865,None,60.4,None,60.102,63.932,54.6018714904785,None,54.3529510498047,None,2003,Papua New Guinea
5892596.0,2818074.0,3074522.0,33.673,7.54,None,3.942272,35.78055,26.99743,1.074184,2.733,2999511040.19764,-4.60506101730883,-225865638.993257,1139533686.75691,None,62.49,None,60.003,63.828,57.848331451416,None,52.4036712646484,None,2002,Papua New Guinea
5698489.0,2724370.0,2974119.0,33.91,7.473,None,3.783055,36.06598,27.01641,0.9892535,2.801,3081024212.42924,-7.51644570323771,-249461814.302226,1060219897.46021,None,63.44,None,60.114,63.852,59.7050514221191,None,50.9458808898926,None,2001,Papua New Guinea
5508297.0,2631423.0,2876874.0,34.152,7.471,None,3.640452,36.77981,27.53717,0.9184752,2.92,3521339699.07407,-9.00777347780846,-218556315.104167,1196072048.61111,None,66.38,None,60.076,63.785,65.3185272216797,None,50.0236892700195,66.6789932250977,2000,Papua New Guinea
5321388.0,2538843.0,2782545.0,34.443,7.468,None,3.789127,36.21186,26.54085,0.9096526,2.813,3477038204.01733,-2.89796601605975,-285281606.931863,1191138243.40291,None,68.71,None,59.965,63.828,None,1.77822005748749,None,None,1999,Papua New Guinea
5138829.0,2448347.0,2690481.0,34.586,7.917,None,3.814314,36.26416,26.26604,0.8857296,2.916,3789443014.61662,-4.34386231993665,-265743893.556063,1276744524.83854,None,67.69,None,58.975,62.732,70.0900268554688,1.80663001537323,46.3101501464844,None,1998,Papua New Guinea
4960439.0,2359852.0,2600588.0,34.737,7.536,None,3.994306,36.3793,26.33619,0.9122145,2.904,4936615298.79367,1.91749235689409,-323739348.720452,1729447039.95537,None,68.67,None,59.596,63.656,65.9982681274414,None,45.109748840332,None,1997,Papua New Guinea
4785895.0,2273162.0,2512733.0,34.881,7.621,None,4.15272,36.26199,26.24904,0.9348747,2.654,5155311077.38998,9.4212389805972,-461003262.518968,1631411229.13505,None,69.93,None,59.266,63.477,65.2566375732422,3.11419010162354,46.5892906188965,None,1996,Papua New Guinea
4616439.0,2188925.0,2427513.0,35.04,7.618,None,4.035458,37.03177,26.86022,0.8966238,2.863,4636057476.42568,-15.9434169977683,-266091079.179763,1567579703.63718,None,70.73,None,59.212,63.439,64.8374176025391,2.81128001213074,45.3893508911133,None,1995,Papua New Guinea
4451694.0,2106988.0,2344706.0,35.433,7.726,None,4.164608,36.97396,26.79254,0.919139,2.662,5502786069.65174,8.49416577748556,-405285373.134328,1780895522.38806,None,69.4,None,58.897,63.2,64.0408630371094,None,45.494758605957,None,1994,Papua New Guinea
4291588.0,2027313.0,2264275.0,35.779,7.816,None,4.091987,37.24682,27.09487,0.906481,2.432,4974550286.18152,8.42463477627548,-433657399.836468,1371320523.30335,None,71.25,None,58.658,62.956,61.3759384155273,None,None,None,1993,Papua New Guinea
4136644.0,1950133.0,2186510.0,35.966,7.918,None,3.895967,37.82252,27.51774,0.8581901,2.494,4377980510.05598,3.78672145035799,-398762388.554841,1071428571.42857,None,71.59,None,58.314,62.775,57.8036918640137,None,40.2294692993164,None,1992,Papua New Guinea
3990995.0,1877437.0,2113559.0,36.275,8.046,None,3.754102,38.33947,27.87359,0.823445,2.559,3787394957.98319,10.5873221492572,-123844537.815126,983928571.428571,None,71.67,None,58.024,62.47,56.0051116943359,None,39.6193618774414,None,1991,Papua New Guinea
3864972.0,1814003.0,2050970.0,36.718,8.119,None,None,None,None,None,None,3219730364.99623,-7.13311862293634,-123401017.499856,932886572.498909,None,71.65,None,57.801,62.386,56.1591110229492,None,41.5418891906738,None,1990,Papua New Guinea
3764112.0,1764213.0,1999899.0,36.956,8.179,None,None,None,None,None,None,3546470500.90388,-9.89066318213638,-133908168.10715,997091863.914369,None,None,None,57.668,62.256,57.6609306335449,None,42.9620208740234,None,1989,Papua New Guinea
3679651.0,1724564.0,1955086.0,37.078,8.281,None,None,None,None,None,None,3656179989.10101,4.38464308677548,-140821922.547943,1065679413.87632,None,None,None,57.413,62.038,56.1097602844238,None,43.4191513061523,None,1988,Papua New Guinea
3600343.0,1687890.0,1912453.0,37.161,8.324,None,None,None,None,None,None,3143851216.95783,-2.19071376171279,-143738429.102351,938870671.210734,None,None,None,57.257,61.968,55.6175003051758,None,41.3203811645508,None,1987,Papua New Guinea
3522916.0,1652114.0,1870802.0,37.226,8.421,None,None,None,None,None,None,2647995147.96727,0.156330384790621,-74221688.8265132,852365580.420984,None,None,None,57.005,61.709,55.5064811706543,1.63832998275757,None,None,1986,Papua New Guinea
3447579.0,1617418.0,1830160.0,37.279,8.445,None,None,None,None,None,None,2423338768.34277,-7.00036125841018,-88672142.1908295,818243035.517566,None,None,None,56.954,61.557,None,1.33231997489929,None,None,1985,Papua New Guinea
222382.0,109007.0,113375.0,None,None,None,None,None,None,None,10.313,832421565.372356,None,-23938036.0502663,82724196.6752887,None,None,None,None,None,None,None,None,None,2022,Samoa
218764.0,107213.0,111550.0,27.254,5.343,8.0,16.49661,24.14379,21.59844,8.896722,9.91,843850777.823854,None,-14789047.6278138,83150043.9555058,None,37.57,None,70.312,75.503,122.035301208496,18.5357303619385,114.16934967041,99.0999984741211,2021,Samoa
214929.0,105296.0,109634.0,27.622,5.305,8.0,16.05811,24.70634,22.0387,8.86429,9.793,868898350.356664,-6.43070196889509,-30531514.2528767,82860598.8633929,None,37.54,None,70.341,75.459,117.853302001953,17.2077407836914,111.355857849121,None,2020,Samoa
211905.0,103759.0,108147.0,27.895,5.5,8.0,15.88155,25.02952,22.40199,8.708735,9.147,912950619.371868,3.93362868903833,-35817656.4730566,83120034.217779,None,34.21,None,69.767,74.805,115.109359741211,14.0235500335693,108.871139526367,None,2019,Samoa
209701.0,102603.0,107099.0,28.222,5.297,8.0,15.51314,25.57598,22.84889,8.373333,9.472,878448439.453724,-1.44201923004749,-29127546.9486848,80357479.4895048,None,36.63,None,70.211,75.314,110.524208068848,14.6420497894287,104.781883239746,99.1234817504883,2018,Samoa
207630.0,101510.0,106119.0,28.579,5.29,8.0,15.65483,25.96388,23.31153,8.387096,9.4,884844419.778891,-1.57846364602753,-25910749.0677507,87666630.2014777,None,35.79,None,70.158,75.27,108.548843383789,13.684760093689,107.068557739258,None,2017,Samoa
205544.0,100415.0,105129.0,28.949,5.29,8.0,15.6129,26.39978,23.84997,8.32849,8.819,843924750.673535,8.31118473127437,-18681416.0446509,72952211.5461582,None,36.82,None,70.107,75.215,107.258140563965,None,110.706550598145,None,2016,Samoa
203571.0,99370.0,104201.0,29.4,5.281,8.0,15.04271,27.33137,24.79765,8.004981,8.763,824150487.210566,8.58708599876006,-16319888.8221686,68601904.5574325,None,37.47,None,70.077,75.188,106.372787475586,None,110.324020385742,None,2015,Samoa
201757.0,98400.0,103356.0,29.801,5.285,8.0,14.72876,28.02515,25.52522,7.782998,8.72,796683672.75348,None,-29794253.0572837,71521724.1461031,None,41.24,None,70.015,75.142,107.850021362305,None,107.523658752441,None,2014,Samoa
199939.0,97429.0,102510.0,30.155,5.299,8.0,14.74355,28.68302,26.27845,7.704395,8.661,797736265.919418,None,-27481421.1608127,74723851.9382217,None,42.61,None,69.916,75.099,110.217788696289,None,110.558143615723,None,2013,Samoa
198124.0,96459.0,101665.0,30.486,5.372,8.0,14.7847,28.79449,26.39332,7.584603,8.75,773141695.14845,None,-26840565.4967844,69510273.8146297,None,40.26,None,69.709,74.848,107.365196228027,None,106.244262695313,None,2012,Samoa
196351.0,95507.0,100844.0,30.466,5.308,8.0,14.9802,29.46823,27.13165,7.541028,5.68,744096948.492259,None,-27914925.4503688,65102140.9098947,None,40.26,None,69.77,74.983,107.809509277344,None,105.882347106934,99.2356567382813,2011,Samoa
194672.0,94597.0,100075.0,30.195,5.275,8.0,14.59249,30.71037,28.37362,7.256901,5.731,680260919.878945,None,-19869720.1758726,68992707.8535676,None,41.28,None,69.702,75.048,110.744010925293,None,106.486610412598,None,2010,Samoa
193176.0,93778.0,99398.0,29.781,6.066,8.0,14.40692,32.33431,30.14006,7.099048,5.836,628006115.424052,None,-30228248.1324154,70571590.7426395,None,43.28,None,67.844,72.494,106.246643066406,None,104.481239318848,None,2009,Samoa
191787.0,93008.0,98778.0,29.294,5.238,8.0,14.8322,32.65889,30.65243,7.271883,5.584,641346191.664776,None,-40648324.6350503,64326109.9765524,None,44.87,None,69.55,75.042,None,None,None,None,2008,Samoa
190478.0,92269.0,98209.0,28.863,5.221,8.0,14.75712,33.55378,31.66588,7.23604,5.359,573548459.833372,None,-36851639.5322174,61168883.2836505,None,43.18,0.0,69.481,75.014,107.878379821777,None,110.35164642334,None,2007,Samoa
